time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,03:30:00",3,5,17,17,1,2,3.791333333333333,0.0552
"2019-04-27,03:31:00",4,5,37,37,1,3,10.318133333333334,0.046266666666666664
"2019-04-27,03:32:00",7,8,29,29,3,6,10.312133333333334,0.1344
"2019-04-27,03:33:00",3,4,17,17,1,2,3.8213333333333335,0.046266666666666664
"2019-04-27,03:34:00",3,5,17,17,1,3,4.083333333333333,0.0416
"2019-04-27,03:35:00",3,4,17,17,1,2,4.130133333333333,0.059866666666666665
"2019-04-27,03:36:00",4,6,67,67,1,3,17.281866666666666,0.0416
"2019-04-27,03:37:00",4,5,17,17,3,4,3.929866666666667,0.03266666666666666
"2019-04-27,03:38:00",3,4,17,17,1,1,3.5393333333333334,0.0416
"2019-04-27,03:39:00",3,4,17,17,1,2,4.410933333333333,0.03266666666666666
"2019-04-27,03:40:00",3,5,17,17,1,2,3.8417333333333334,0.0416
"2019-04-27,03:41:00",4,5,34,34,1,3,9.600533333333333,0.046266666666666664
"2019-04-27,03:42:00",4,6,17,17,3,4,3.9238666666666666,0.0552
"2019-04-27,03:43:00",3,4,17,17,1,2,3.8381333333333334,0.046266666666666664
"2019-04-27,03:44:00",3,5,17,17,1,2,3.8417333333333334,0.0552
"2019-04-27,03:45:00",3,3,31,31,1,2,7.0094666666666665,0.046266666666666664
"2019-04-27,03:46:00",4,6,42,42,1,3,12.178533333333334,0.0552
"2019-04-27,03:47:00",4,5,17,17,3,4,3.929866666666667,0.046266666666666664
"2019-04-27,03:48:00",3,5,17,17,1,2,3.8753333333333333,0.0552
"2019-04-27,03:49:00",3,4,17,17,1,2,3.8381333333333334,0.046266666666666664
"2019-04-27,03:50:00",3,5,17,17,1,2,3.8585333333333334,0.0416
"2019-04-27,03:51:00",4,5,37,37,1,3,10.352533333333334,0.03266666666666666
"2019-04-27,03:52:00",4,6,17,17,3,4,4.934,0.08506666666666667
"2019-04-27,03:53:00",3,4,17,17,1,2,3.8213333333333335,0.03266666666666666
"2019-04-27,03:54:00",3,5,17,17,1,2,3.8657333333333335,0.0416
"2019-04-27,03:55:00",3,3,31,31,1,2,7.093466666666667,0.05346666666666667
"2019-04-27,03:56:00",3,6,23,23,1,3,7.136,0.0552
"2019-04-27,03:57:00",4,5,31,31,3,5,8.580133333333333,0.06706666666666666
"2019-04-27,03:58:00",3,5,17,17,1,2,3.808133333333333,0.0552
"2019-04-27,03:59:00",3,4,17,17,1,2,3.8381333333333334,0.059866666666666665
"2019-04-27,04:00:00",6,8,19,19,6,7,4.5092,0.5824
"2019-04-27,04:01:00",4,5,33,33,1,3,9.205333333333334,0.03266666666666666
"2019-04-27,04:02:00",4,5,17,17,3,3,3.647866666666667,0.0416
"2019-04-27,04:03:00",3,4,17,17,1,2,4.106933333333333,0.046266666666666664
"2019-04-27,04:04:00",3,4,17,17,1,1,3.5393333333333334,0.0416
"2019-04-27,04:05:00",3,4,17,17,1,2,3.787733333333333,0.046266666666666664
"2019-04-27,04:06:00",4,6,49,49,1,4,13.235466666666667,0.0552
"2019-04-27,04:07:00",4,5,17,17,3,4,3.9130666666666665,0.059866666666666665
"2019-04-27,04:08:00",3,5,17,17,1,2,3.8417333333333334,0.0552
"2019-04-27,04:09:00",3,4,17,17,1,2,3.828533333333333,0.059866666666666665
"2019-04-27,04:10:00",3,5,17,17,1,2,3.7985333333333333,0.0416
"2019-04-27,04:11:00",4,4,35,35,1,2,10.020533333333333,0.03266666666666666
"2019-04-27,04:12:00",4,6,17,17,3,4,3.950266666666667,0.0552
"2019-04-27,04:13:00",3,4,17,17,1,2,3.8381333333333334,0.03266666666666666
"2019-04-27,04:14:00",3,5,17,17,1,2,3.8153333333333332,0.0416
"2019-04-27,04:15:00",3,4,17,17,1,2,3.787733333333333,0.046266666666666664
"2019-04-27,04:16:00",4,6,49,49,1,4,13.246666666666666,0.0688
"2019-04-27,04:17:00",4,5,17,17,3,4,3.9130666666666665,0.059866666666666665
"2019-04-27,04:18:00",3,5,17,17,1,2,3.808133333333333,0.0688
"2019-04-27,04:19:00",3,4,17,17,1,2,3.8381333333333334,0.059866666666666665
"2019-04-27,04:20:00",3,5,17,17,1,2,3.8169333333333335,0.0552
"2019-04-27,04:21:00",4,6,37,37,1,3,10.352533333333334,0.046266666666666664
"2019-04-27,04:22:00",4,5,17,17,3,4,3.9006666666666665,0.0552
"2019-04-27,04:23:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,04:24:00",3,4,17,17,1,2,3.792133333333333,0.0416
"2019-04-27,04:25:00",3,5,17,17,1,3,4.0957333333333334,0.046266666666666664
"2019-04-27,04:26:00",4,4,51,51,1,2,13.291466666666667,0.0552
"2019-04-27,04:27:00",5,7,17,17,5,6,3.9650666666666665,0.07186666666666666
"2019-04-27,04:28:00",3,4,17,17,1,2,3.775333333333333,0.0552
"2019-04-27,04:29:00",3,5,17,17,1,2,3.8877333333333333,0.046266666666666664
"2019-04-27,04:30:00",3,4,17,17,1,2,3.8257333333333334,0.0552
"2019-04-27,04:31:00",4,6,35,35,1,3,9.838133333333333,0.059866666666666665
"2019-04-27,04:32:00",4,5,17,17,3,4,3.8838666666666666,0.0552
"2019-04-27,04:33:00",3,5,17,17,1,2,3.803733333333333,0.059866666666666665
"2019-04-27,04:34:00",3,4,17,17,1,3,3.9201333333333332,0.0552
