time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-26,04:09:00",2,4,3,3,1,1,0.29573333333333335,0.03986666666666667
"2019-04-26,04:10:00",3,3,6,6,1,1,0.5130666666666667,0.0224
"2019-04-26,04:11:00",2,2,2,2,0,0,0.034133333333333335,0.029066666666666668
"2019-04-26,04:12:00",2,5,0,0,4,4,0.16933333333333334,0.0248
"2019-04-26,04:13:00",1,2,0,0,1,1,0.0656,0.036
"2019-04-26,04:14:00",2,4,2,2,1,1,0.2813333333333333,0.0136
"2019-04-26,04:15:00",2,4,2,2,1,1,0.09973333333333333,0.042666666666666665
"2019-04-26,04:16:00",1,1,0,0,0,0,0.0061333333333333335,0.0
"2019-04-26,04:17:00",3,4,2,2,3,3,0.2088,0.0384
"2019-04-26,04:18:00",2,3,3,3,1,1,0.3616,0.0808
"2019-04-26,04:19:00",2,4,2,2,1,1,0.08,0.05106666666666667
"2019-04-26,04:20:00",2,4,2,2,1,1,0.09973333333333333,0.042666666666666665
"2019-04-26,04:21:00",1,1,0,0,0,0,0.0061333333333333335,0.0
"2019-04-26,04:22:00",3,4,0,0,3,3,0.10986666666666667,0.0344
"2019-04-26,04:23:00",3,5,2,2,1,1,0.30746666666666667,0.07333333333333333
"2019-04-26,04:24:00",2,3,2,2,1,1,0.0936,0.042666666666666665
"2019-04-26,04:25:00",2,3,2,2,0,0,0.21493333333333334,0.0136
"2019-04-26,04:26:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,04:27:00",3,3,2,2,2,2,0.20693333333333333,0.0584
"2019-04-26,04:28:00",2,4,3,3,1,1,0.3101333333333333,0.0584
"2019-04-26,04:29:00",3,4,4,4,0,0,0.05466666666666667,0.06653333333333333
"2019-04-26,04:30:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,04:31:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,04:32:00",2,3,0,0,3,3,0.10373333333333333,0.0112
"2019-04-26,04:33:00",3,5,4,4,1,1,0.3154666666666667,0.06506666666666666
"2019-04-26,04:34:00",3,3,2,2,2,2,11.930666666666667,1.4486666666666668
"2019-04-26,04:35:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,04:36:00",1,1,0,0,0,0,0.0061333333333333335,0.0
"2019-04-26,04:37:00",3,4,2,2,2,2,0.22746666666666668,0.056
"2019-04-26,04:38:00",4,6,6,6,1,1,0.34426666666666667,0.08986666666666666
"2019-04-26,04:39:00",0,0,0,0,0,0,0.0,0.026266666666666667
"2019-04-26,04:40:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,04:41:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,04:42:00",4,6,4,4,4,4,0.4130666666666667,0.040266666666666666
"2019-04-26,04:43:00",1,1,0,0,0,0,0.0061333333333333335,0.0136
"2019-04-26,04:44:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,04:45:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,04:46:00",2,3,2,2,1,1,0.16026666666666667,0.0496
"2019-04-26,04:47:00",4,5,5,5,2,2,0.39093333333333335,0.07386666666666666
"2019-04-26,04:48:00",2,2,2,2,0,0,0.0144,0.0336
"2019-04-26,04:49:00",1,2,0,0,1,1,0.0656,0.028666666666666667
"2019-04-26,04:50:00",1,1,0,0,0,0,0.0061333333333333335,0.0
"2019-04-26,04:51:00",2,4,2,2,1,1,0.09973333333333333,0.042666666666666665
"2019-04-26,04:52:00",3,6,2,2,4,4,0.38506666666666667,0.0136
"2019-04-26,04:53:00",2,2,0,0,0,0,0.026133333333333335,0.05973333333333333
"2019-04-26,04:54:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,04:55:00",1,1,0,0,0,0,0.0061333333333333335,0.0
"2019-04-26,04:56:00",3,3,4,4,0,0,0.16373333333333334,0.07386666666666666
"2019-04-26,04:57:00",2,4,3,3,1,1,0.28186666666666665,0.0224
"2019-04-26,04:58:00",3,3,2,2,1,1,0.06666666666666667,0.0448
"2019-04-26,04:59:00",0,0,0,0,0,0,0.0,0.015066666666666667
"2019-04-26,05:00:00",2,3,2,2,0,0,0.040266666666666666,0.029066666666666668
"2019-04-26,05:01:00",2,3,2,2,0,0,0.22186666666666666,0.0
"2019-04-26,05:02:00",1,3,0,0,2,2,0.0776,0.0384
"2019-04-26,05:03:00",2,3,0,0,3,3,0.1512,0.0224
"2019-04-26,05:04:00",3,3,2,2,2,2,11.946933333333334,1.2606666666666666
"2019-04-26,05:05:00",2,4,2,2,1,1,0.09973333333333333,0.042666666666666665
"2019-04-26,05:06:00",2,3,2,2,0,0,0.13573333333333334,0.056
"2019-04-26,05:07:00",3,4,4,4,1,1,0.3184,0.0496
"2019-04-26,05:08:00",2,4,0,0,3,3,0.15733333333333333,0.036
"2019-04-26,05:09:00",2,3,2,2,0,0,0.040266666666666666,0.04413333333333333
"2019-04-26,05:10:00",2,2,5,5,1,1,0.4829333333333333,0.0136
"2019-04-26,05:11:00",2,4,2,2,1,1,0.2813333333333333,0.0136
"2019-04-26,05:12:00",2,3,0,0,2,2,0.07146666666666666,0.048
"2019-04-26,05:13:00",2,4,0,0,3,3,0.15733333333333333,0.036
"2019-04-26,05:14:00",2,3,2,2,0,0,0.040266666666666666,0.029066666666666668
"2019-04-26,05:15:00",2,3,2,2,1,1,0.17466666666666666,0.0584
"2019-04-26,05:16:00",2,4,3,3,1,1,0.3101333333333333,0.0384
"2019-04-26,05:17:00",2,3,2,2,0,0,0.020533333333333334,0.0224
"2019-04-26,05:18:00",3,5,2,2,3,3,0.19146666666666667,0.06506666666666666
"2019-04-26,05:19:00",1,1,0,0,1,1,0.05946666666666667,0.015066666666666667
"2019-04-26,05:20:00",1,1,0,0,0,0,0.0061333333333333335,0.0136
"2019-04-26,05:21:00",2,4,2,2,1,1,0.2813333333333333,0.0136
"2019-04-26,05:22:00",1,3,0,0,2,2,0.0776,0.0248
"2019-04-26,05:23:00",4,6,2,2,3,3,0.2176,0.08
"2019-04-26,05:24:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,05:25:00",2,3,3,3,0,0,0.35146666666666665,0.0224
"2019-04-26,05:26:00",2,4,2,2,1,1,0.08,0.0384
"2019-04-26,05:27:00",3,5,4,4,1,1,0.11413333333333334,0.06506666666666666
"2019-04-26,05:28:00",2,4,0,0,3,3,0.15733333333333333,0.0136
"2019-04-26,05:29:00",1,2,0,0,1,1,0.0656,0.028666666666666667
"2019-04-26,05:30:00",2,3,2,2,0,0,0.22186666666666666,0.0
"2019-04-26,05:31:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,05:32:00",2,4,2,2,2,2,0.1056,0.05386666666666667
"2019-04-26,05:33:00",2,3,0,0,2,2,0.09786666666666667,0.0
"2019-04-26,05:34:00",2,4,3,3,1,1,0.35333333333333333,0.0248
"2019-04-26,05:35:00",4,6,4,4,2,3,12.0944,1.2990666666666666
"2019-04-26,05:36:00",3,4,4,4,0,0,0.05466666666666667,0.07626666666666666
"2019-04-26,05:37:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,05:38:00",2,4,0,0,3,3,0.15733333333333333,0.036
"2019-04-26,05:39:00",2,4,2,2,1,1,0.1664,0.05106666666666667
"2019-04-26,05:40:00",3,4,3,3,0,0,0.2650666666666667,0.0336
"2019-04-26,05:41:00",2,3,2,2,0,0,0.040266666666666666,0.029066666666666668
"2019-04-26,05:42:00",1,3,0,0,2,2,0.0776,0.0248
"2019-04-26,05:43:00",3,5,2,2,3,3,0.3874666666666667,0.036
"2019-04-26,05:44:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,05:45:00",2,4,2,2,1,1,0.09973333333333333,0.042666666666666665
"2019-04-26,05:46:00",2,2,2,2,0,0,0.0288,0.0336
"2019-04-26,05:47:00",1,2,0,0,1,1,0.0656,0.0272
"2019-04-26,05:48:00",2,3,0,0,2,2,0.09786666666666667,0.0224
"2019-04-26,05:49:00",2,4,2,2,1,1,0.1952,0.09586666666666667
"2019-04-26,05:50:00",4,6,5,5,1,1,0.32986666666666664,0.05386666666666667
"2019-04-26,05:51:00",1,1,0,0,0,0,0.0061333333333333335,0.0
"2019-04-26,05:52:00",2,5,2,2,2,2,0.30773333333333336,0.0248
"2019-04-26,05:53:00",3,5,0,0,3,3,0.18346666666666667,0.07333333333333333
"2019-04-26,05:54:00",2,4,2,2,1,1,0.09973333333333333,0.042666666666666665
"2019-04-26,05:55:00",2,4,2,2,1,1,0.08,0.0136
"2019-04-26,05:56:00",1,2,0,0,1,1,0.0656,0.0248
"2019-04-26,05:57:00",1,1,0,0,0,0,0.0061333333333333335,0.0136
"2019-04-26,05:58:00",3,5,2,2,3,3,0.18613333333333335,0.0472
"2019-04-26,05:59:00",4,6,5,5,1,1,0.43066666666666664,0.11373333333333334
"2019-04-26,06:00:00",1,2,0,0,1,1,0.0656,0.0248
"2019-04-26,06:01:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,06:02:00",2,4,2,2,1,1,0.23386666666666667,0.0112
"2019-04-26,06:03:00",3,4,2,2,2,2,0.132,0.05146666666666667
"2019-04-26,06:04:00",1,1,0,0,0,0,0.0061333333333333335,0.0
"2019-04-26,06:05:00",2,4,2,2,1,1,0.08,0.036
"2019-04-26,06:06:00",1,2,0,0,1,1,0.0656,0.0272
"2019-04-26,06:07:00",3,4,2,2,2,2,11.902666666666667,1.2326666666666666
"2019-04-26,06:08:00",4,5,4,4,2,2,0.2472,0.08506666666666667
"2019-04-26,06:09:00",3,4,3,3,0,0,0.25066666666666665,0.059866666666666665
"2019-04-26,06:10:00",2,3,5,5,0,0,0.44506666666666667,0.0136
"2019-04-26,06:11:00",1,2,0,0,1,1,0.0656,0.0136
"2019-04-26,06:12:00",3,5,4,4,1,1,0.268,0.040266666666666666
"2019-04-26,06:13:00",2,3,0,0,2,2,0.09786666666666667,0.0
"2019-04-26,06:14:00",1,2,0,0,1,1,0.0656,0.0136
