time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,03:00:00",7,7,19,19,3,3,3.494,11.731466666666666
"2019-04-27,03:01:00",7,7,6,6,6,6,0.9962666666666666,3.513733333333333
"2019-04-27,03:02:00",8,8,7,7,5,5,1.0358666666666667,3.059066666666667
"2019-04-27,03:03:00",9,9,11,11,9,9,2.33,7.1264
"2019-04-27,03:04:00",6,6,13,13,5,5,2.3950666666666667,8.641733333333333
"2019-04-27,03:05:00",7,7,6,6,4,4,1.0418666666666667,3.1377333333333333
"2019-04-27,03:06:00",6,6,5,5,3,3,0.7729333333333334,2.884933333333333
"2019-04-27,03:07:00",9,9,12,12,8,8,1.7617333333333334,5.894933333333333
"2019-04-27,03:08:00",7,7,11,11,5,5,2.2493333333333334,6.941333333333334
"2019-04-27,03:09:00",10,10,12,12,4,4,1.818,5.981466666666667
"2019-04-27,03:10:00",6,6,9,9,4,4,1.596,5.789733333333333
"2019-04-27,03:11:00",7,7,10,10,3,3,1.1317333333333333,3.230933333333333
"2019-04-27,03:12:00",8,8,11,11,8,8,1.8701333333333334,6.012
"2019-04-27,03:13:00",8,8,11,11,5,5,2.222933333333333,6.981333333333334
"2019-04-27,03:14:00",6,6,5,5,2,2,0.8144,2.8806666666666665
"2019-04-27,03:15:00",7,7,10,10,5,5,1.8025333333333333,5.9964
"2019-04-27,03:16:00",6,6,5,5,5,5,0.8081333333333334,2.9574666666666665
"2019-04-27,03:17:00",10,10,9,9,6,6,1.3042666666666667,3.8766666666666665
"2019-04-27,03:18:00",7,7,11,11,7,7,7.0756,7.176266666666667
"2019-04-27,03:19:00",8,8,12,12,4,4,1.8505333333333334,5.999733333333333
"2019-04-27,03:20:00",4,4,5,5,3,3,1.1429333333333334,3.2265333333333333
"2019-04-27,03:21:00",12,12,27,27,9,9,5.899333333333334,17.527066666666666
"2019-04-27,03:22:00",9,9,8,8,5,5,1.2364,3.8502666666666667
"2019-04-27,03:23:00",7,7,6,6,4,4,1.0049333333333332,3.0961333333333334
"2019-04-27,03:24:00",6,6,9,9,5,5,1.7282666666666666,5.921333333333333
"2019-04-27,03:25:00",8,8,7,7,4,4,1.0598666666666667,3.131466666666667
"2019-04-27,03:26:00",7,7,6,6,3,3,0.9536,3.0769333333333333
"2019-04-27,03:27:00",10,10,13,13,9,9,2.3558666666666666,7.0010666666666665
"2019-04-27,03:28:00",6,6,5,5,4,4,0.9444,3.0402666666666667
"2019-04-27,03:29:00",9,9,9,9,5,5,1.3554666666666666,4.039733333333333
"2019-04-27,03:30:00",7,7,10,10,5,5,3.914266666666667,47.27466666666667
"2019-04-27,03:31:00",6,6,5,5,4,4,0.8589333333333333,2.9082666666666666
"2019-04-27,03:32:00",8,8,11,11,8,8,1.9978666666666667,6.139466666666666
"2019-04-27,03:33:00",7,7,14,14,7,7,2.5532,8.792
"2019-04-27,03:34:00",4,4,3,3,2,2,0.288,0.8325333333333333
"2019-04-27,03:35:00",11,11,15,15,7,7,5.500266666666667,15.267466666666667
"2019-04-27,03:36:00",7,7,6,6,5,5,1.2052,3.9224
"2019-04-27,03:37:00",9,9,8,8,6,6,1.1521333333333332,3.1862666666666666
"2019-04-27,03:38:00",12,11,18,19,7,7,5.565733333333333,23.807466666666667
"2019-04-27,03:39:00",8,8,7,7,2,2,0.8537333333333333,2.9053333333333335
"2019-04-27,03:40:00",7,7,6,6,4,4,0.9661333333333333,3.0873333333333335
"2019-04-27,03:41:00",7,7,10,10,6,6,1.9685333333333332,6.153733333333333
"2019-04-27,03:42:00",9,9,12,12,7,7,1.89,6.0348
"2019-04-27,03:43:00",8,8,7,7,2,2,1.0436,3.1052
"2019-04-27,03:44:00",8,8,20,20,9,9,18.084666666666667,13.202266666666667
"2019-04-27,03:45:00",5,5,16,16,4,4,4.2688,2.3093333333333335
"2019-04-27,03:46:00",9,9,14,14,7,7,2.9473333333333334,9.777333333333333
"2019-04-27,03:47:00",10,10,14,14,9,9,2.630133333333333,7.959066666666667
"2019-04-27,03:48:00",10,10,16,16,7,7,3.1084,9.926666666666666
"2019-04-27,03:49:00",3,3,7,7,0,0,0.13426666666666667,0.1864
"2019-04-27,03:50:00",8,8,19,19,5,5,3.2754666666666665,9.947333333333333
"2019-04-27,03:51:00",7,7,6,6,5,5,0.9622666666666667,3.0548
"2019-04-27,03:52:00",9,9,12,12,9,9,2.1822666666666666,6.856933333333333
"2019-04-27,03:53:00",4,4,4,4,3,3,12.022533333333334,2.1426666666666665
"2019-04-27,03:54:00",14,14,15,15,16,16,3.9090666666666665,10.9972
"2019-04-27,03:55:00",6,6,6,6,0,0,0.4328,1.0614666666666666
"2019-04-27,03:56:00",6,6,5,5,5,5,0.8241333333333334,2.9598666666666666
"2019-04-27,03:57:00",9,9,8,8,5,5,1.1509333333333334,3.1568
"2019-04-27,03:58:00",9,9,13,13,5,5,2.0902666666666665,6.847066666666667
"2019-04-27,03:59:00",6,7,6,5,4,4,1.0236,3.128
"2019-04-27,04:00:00",7,7,6,6,4,4,1.0296,3.1170666666666667
"2019-04-27,04:01:00",6,6,5,5,3,3,0.9318666666666666,3.0601333333333334
"2019-04-27,04:02:00",8,8,6,6,7,7,1.1685333333333334,3.235333333333333
"2019-04-27,04:03:00",7,7,7,7,6,6,0.9046666666666666,3.0038666666666667
"2019-04-27,04:04:00",7,7,10,10,3,3,2.0925333333333334,6.8453333333333335
"2019-04-27,04:05:00",7,7,10,10,5,5,2.1408,6.594
"2019-04-27,04:06:00",7,7,10,10,6,6,2.1421333333333332,7.013466666666667
"2019-04-27,04:07:00",4,4,2,2,4,4,0.12426666666666666,0.0576
"2019-04-27,04:08:00",7,7,7,7,4,4,1.0065333333333333,3.1366666666666667
"2019-04-27,04:09:00",8,8,7,7,5,5,1.3026666666666666,3.9912
"2019-04-27,04:10:00",6,6,5,5,4,4,0.9532,3.0529333333333333
"2019-04-27,04:11:00",7,7,6,6,6,6,1.0472,3.1884
"2019-04-27,04:12:00",7,7,5,5,7,7,0.8729333333333333,2.9469333333333334
"2019-04-27,04:13:00",8,8,8,8,3,3,1.2036,3.8504
"2019-04-27,04:14:00",7,7,6,6,5,5,1.214,3.964933333333333
"2019-04-27,04:15:00",7,7,6,6,4,4,0.946,3.0816
"2019-04-27,04:16:00",8,8,7,7,6,6,1.0234666666666667,3.776266666666667
"2019-04-27,04:17:00",10,10,18,18,5,5,7.3832,7.6436
"2019-04-27,04:18:00",8,8,16,16,7,7,3.0032,9.567466666666666
"2019-04-27,04:19:00",9,9,10,10,5,5,1.39,4.043333333333333
"2019-04-27,04:20:00",10,10,15,15,6,6,3.1728,9.981466666666666
"2019-04-27,04:21:00",0,0,0,0,0,0,0.0,0.02
"2019-04-27,04:22:00",8,8,6,6,8,8,1.1409333333333334,3.2076
"2019-04-27,04:23:00",7,7,11,11,4,4,1.8821333333333334,6.072533333333333
"2019-04-27,04:24:00",7,7,6,6,4,4,0.8669333333333333,2.9694666666666665
"2019-04-27,04:25:00",6,6,5,5,2,2,0.9204,3.010666666666667
"2019-04-27,04:26:00",2,2,0,0,2,2,0.011466666666666667,0.058133333333333335
"2019-04-27,04:27:00",11,11,12,12,11,11,2.293066666666667,7.050933333333333
"2019-04-27,04:28:00",11,11,13,13,4,4,2.256266666666667,6.9981333333333335
"2019-04-27,04:29:00",0,0,0,0,0,0,0.0,0.057466666666666666
"2019-04-27,04:30:00",7,7,6,6,4,4,1.0374666666666668,3.1466666666666665
"2019-04-27,04:31:00",6,6,5,5,3,3,0.9174666666666667,3.0418666666666665
"2019-04-27,04:32:00",11,11,12,12,10,10,2.7441333333333335,7.920133333333333
"2019-04-27,04:33:00",2,2,2,2,0,0,0.028,0.032
"2019-04-27,04:34:00",8,8,11,11,7,7,2.2328,6.9774666666666665
"2019-04-27,04:35:00",6,6,5,5,4,4,0.962,3.0530666666666666
"2019-04-27,04:36:00",7,7,6,6,5,5,1.062,3.178
"2019-04-27,04:37:00",8,8,7,7,5,5,1.0534666666666668,3.0742666666666665
"2019-04-27,04:38:00",8,8,12,12,4,4,1.9604,6.142266666666667
"2019-04-27,04:39:00",7,7,7,7,2,2,0.9602666666666667,3.0598666666666667
"2019-04-27,04:40:00",2,2,2,2,0,0,0.08866666666666667,0.09613333333333333
"2019-04-27,04:41:00",9,9,14,14,9,9,3.186533333333333,10.036266666666666
"2019-04-27,04:42:00",4,4,2,2,4,4,0.19373333333333334,0.17213333333333333
"2019-04-27,04:43:00",8,8,8,8,5,5,1.4909333333333334,4.4616
"2019-04-27,04:44:00",6,6,5,5,2,2,0.9292,3.0105333333333335
"2019-04-27,04:45:00",6,6,5,5,4,4,0.962,3.0656
"2019-04-27,04:46:00",8,8,7,7,6,6,1.2430666666666668,3.9861333333333335
"2019-04-27,04:47:00",5,5,4,4,4,4,0.146,0.08746666666666666
"2019-04-27,04:48:00",11,11,13,13,11,11,2.296666666666667,7.4964
"2019-04-27,04:49:00",8,8,13,13,2,2,1.3148,3.9318666666666666
"2019-04-27,04:50:00",2,2,2,2,0,0,0.08866666666666667,0.09613333333333333
"2019-04-27,04:51:00",6,6,10,10,5,5,7.052533333333334,6.8316
"2019-04-27,04:52:00",7,7,5,5,6,6,0.8604,2.8670666666666667
"2019-04-27,04:53:00",8,8,12,12,5,5,2.0188,6.133733333333334
"2019-04-27,04:54:00",8,8,7,7,5,5,1.1678666666666666,3.6708
"2019-04-27,04:55:00",0,0,0,0,0,0,0.0,0.02
"2019-04-27,04:56:00",6,6,5,5,5,5,0.9470666666666666,3.095466666666667
"2019-04-27,04:57:00",10,10,9,9,6,6,1.4205333333333334,3.9734666666666665
"2019-04-27,04:58:00",7,7,7,7,4,4,0.9770666666666666,3.1097333333333332
"2019-04-27,04:59:00",8,8,8,8,4,4,1.0481333333333334,3.1925333333333334
"2019-04-27,05:00:00",6,6,5,5,4,4,0.9356,3.0602666666666667
"2019-04-27,05:01:00",7,7,6,6,2,2,0.9222666666666667,2.9701333333333335
"2019-04-27,05:02:00",3,3,0,0,5,5,0.11653333333333334,0.14053333333333334
"2019-04-27,05:03:00",8,8,12,12,4,4,1.962,6.1048
"2019-04-27,05:04:00",6,6,5,5,4,4,0.9586666666666667,3.0198666666666667
"2019-04-27,05:05:00",7,7,6,6,4,4,1.0417333333333334,3.1504
"2019-04-27,05:06:00",7,7,6,6,3,3,1.19,3.8489333333333335
"2019-04-27,05:07:00",5,5,4,4,5,5,0.2348,0.19293333333333335
"2019-04-27,05:08:00",7,7,7,7,4,4,0.9770666666666666,3.1082666666666667
"2019-04-27,05:09:00",11,11,19,19,5,5,3.5004,10.772666666666666
"2019-04-27,05:10:00",0,0,0,0,0,0,0.0,0.02
"2019-04-27,05:11:00",6,6,5,5,4,4,0.9444,3.0601333333333334
"2019-04-27,05:12:00",7,7,5,5,7,7,1.0592,3.155466666666667
"2019-04-27,05:13:00",3,3,4,4,0,0,0.0384,0.0896
"2019-04-27,05:14:00",9,9,8,8,6,6,1.5428,4.542133333333333
"2019-04-27,05:15:00",6,6,5,5,2,2,0.9905333333333334,3.0305333333333335
"2019-04-27,05:16:00",6,6,5,5,4,4,0.946,3.0904
"2019-04-27,05:17:00",10,10,9,9,9,9,1.4382666666666666,4.108533333333333
"2019-04-27,05:18:00",2,2,2,2,0,0,0.022266666666666667,0.04173333333333333
