time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,03:00:00",6,8,9,9,7,6,1.6954666666666667,5.607733333333333
"2019-04-27,03:01:00",16,15,34,34,134,12,24.987866666666665,6.113066666666667
"2019-04-27,03:02:00",12,14,14,14,13,12,1.9958666666666667,5.996266666666667
"2019-04-27,03:03:00",7,9,6,6,7,6,1.0776,2.9644
"2019-04-27,03:04:00",10,12,12,12,11,9,1.9364,4.5352
"2019-04-27,03:05:00",9,11,14,14,10,9,2.7609333333333335,8.791866666666667
"2019-04-27,03:06:00",14,12,26,26,132,10,23.654133333333334,2.9868
"2019-04-27,03:07:00",11,13,22,22,16,14,3.7849333333333335,10.602266666666667
"2019-04-27,03:08:00",8,10,11,11,9,8,2.0161333333333333,6.118266666666667
"2019-04-27,03:09:00",6,8,5,5,7,6,0.9886666666666667,2.9481333333333333
"2019-04-27,03:10:00",10,12,16,16,13,11,2.688,7.427733333333333
"2019-04-27,03:11:00",15,13,27,27,135,13,23.88,3.2949333333333333
"2019-04-27,03:12:00",9,11,14,14,12,11,2.1049333333333333,6.187333333333333
"2019-04-27,03:13:00",12,14,17,17,14,12,8.1696,8.9604
"2019-04-27,03:14:00",9,11,8,8,11,10,2.9957333333333334,6.3533333333333335
"2019-04-27,03:15:00",11,12,13,14,11,10,2.0298666666666665,6.6302666666666665
"2019-04-27,03:16:00",20,18,54,54,139,16,28.395733333333332,14.300533333333334
"2019-04-27,03:17:00",12,14,14,14,13,12,1.9997333333333334,5.079866666666667
"2019-04-27,03:18:00",8,10,7,7,13,12,1.3762666666666667,3.9802666666666666
"2019-04-27,03:19:00",12,16,22,20,15,13,3.5538666666666665,10.417733333333333
"2019-04-27,03:20:00",8,10,8,8,12,11,2.398,3.9804
"2019-04-27,03:21:00",15,13,31,31,134,12,24.936,3.288666666666667
"2019-04-27,03:22:00",9,11,19,19,13,11,3.3482666666666665,9.722533333333333
"2019-04-27,03:23:00",10,12,16,16,14,13,2.5570666666666666,7.0713333333333335
"2019-04-27,03:24:00",6,8,9,9,9,8,1.924,5.887066666666667
"2019-04-27,03:25:00",8,11,8,7,9,8,1.1885333333333334,3.074533333333333
"2019-04-27,03:26:00",18,16,35,35,140,17,25.235866666666666,7.8088
"2019-04-27,03:27:00",9,11,13,13,11,10,2.2361333333333335,6.2424
"2019-04-27,03:28:00",6,8,5,5,11,10,1.2768,3.2289333333333334
"2019-04-27,03:29:00",14,16,22,22,16,14,4.1058666666666666,11.601066666666666
