time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,03:00:00",4,5,4,4,3,3,2.678533333333333,0.9814666666666667
"2019-04-27,03:01:00",2,3,0,0,3,3,0.148,0.0224
"2019-04-27,03:02:00",2,3,2,2,1,1,0.06693333333333333,0.042133333333333335
"2019-04-27,03:03:00",2,3,2,2,1,1,0.0824,0.0208
"2019-04-27,03:04:00",2,3,2,2,1,1,0.0632,0.0312
"2019-04-27,03:05:00",2,3,2,2,1,1,0.07613333333333333,0.0368
"2019-04-27,03:06:00",3,4,2,2,3,3,0.16053333333333333,0.09573333333333334
"2019-04-27,03:07:00",2,3,2,2,1,1,0.0736,0.0216
"2019-04-27,03:08:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,03:09:00",3,4,4,4,1,1,0.11053333333333333,0.12533333333333332
"2019-04-27,03:10:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,03:11:00",4,5,2,2,5,5,0.42213333333333336,0.9445333333333333
"2019-04-27,03:12:00",7,10,9,9,13,7,3.3997333333333333,0.42546666666666666
"2019-04-27,03:13:00",5,6,6,6,3,3,0.1284,0.0736
"2019-04-27,03:14:00",2,3,2,2,1,1,0.0824,0.0136
"2019-04-27,03:15:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,03:16:00",3,5,3,2,3,3,0.17906666666666668,0.05333333333333334
"2019-04-27,03:17:00",2,3,2,2,1,1,0.0736,0.0216
"2019-04-27,03:18:00",4,5,5,5,3,3,9.322666666666667,1.7141333333333333
"2019-04-27,03:19:00",1,1,0,0,1,1,0.0544,0.046266666666666664
"2019-04-27,03:20:00",2,3,2,2,1,1,0.06693333333333333,0.06213333333333333
"2019-04-27,03:21:00",2,3,0,0,3,3,0.148,0.0536
"2019-04-27,03:22:00",2,3,3,3,1,1,0.072,0.06
"2019-04-27,03:23:00",4,5,6,6,1,1,0.1384,0.09173333333333333
"2019-04-27,03:24:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,03:25:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,03:26:00",2,3,0,0,3,3,0.148,0.0224
"2019-04-27,03:27:00",4,5,6,6,1,1,0.12013333333333333,0.09933333333333333
"2019-04-27,03:28:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,03:29:00",1,1,0,0,1,1,0.0544,0.046266666666666664
"2019-04-27,03:30:00",2,3,2,2,1,1,0.07413333333333333,0.06213333333333333
"2019-04-27,03:31:00",2,3,0,0,3,3,0.148,0.0424
"2019-04-27,03:32:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,03:33:00",2,3,2,2,1,1,0.0824,0.0488
"2019-04-27,03:34:00",2,3,2,2,1,1,0.06693333333333333,0.06213333333333333
"2019-04-27,03:35:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,03:36:00",3,4,2,2,3,3,0.17026666666666668,0.0556
"2019-04-27,03:37:00",3,4,4,4,1,1,0.08613333333333334,0.06693333333333333
"2019-04-27,03:38:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,03:39:00",1,1,0,0,1,1,0.0544,0.026266666666666667
"2019-04-27,03:40:00",5,6,4,4,5,5,1.888,3.369866666666667
"2019-04-27,03:41:00",6,7,5,5,3,3,0.19973333333333335,0.13106666666666666
"2019-04-27,03:42:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,03:43:00",2,3,2,2,1,1,0.0824,0.052
"2019-04-27,03:44:00",2,3,2,2,1,1,0.06693333333333333,0.06213333333333333
"2019-04-27,03:45:00",2,5,4,3,1,1,0.11986666666666666,0.0444
"2019-04-27,03:46:00",2,3,0,0,3,3,0.148,0.0224
"2019-04-27,03:47:00",2,3,2,2,1,1,0.0736,0.0216
"2019-04-27,03:48:00",2,3,2,2,1,1,0.06693333333333333,0.042133333333333335
"2019-04-27,03:49:00",1,1,0,0,1,1,0.0544,0.046266666666666664
"2019-04-27,03:50:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,03:51:00",3,4,2,2,3,3,0.16053333333333333,0.06213333333333333
"2019-04-27,03:52:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,03:53:00",2,3,2,2,1,1,0.06426666666666667,0.052
"2019-04-27,03:54:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,03:55:00",3,4,4,4,1,1,0.0892,0.04413333333333333
"2019-04-27,03:56:00",2,3,0,0,3,3,0.148,0.0424
"2019-04-27,03:57:00",2,3,2,2,1,1,0.0736,0.0216
"2019-04-27,03:58:00",2,3,2,2,1,1,0.08826666666666666,0.05466666666666667
"2019-04-27,03:59:00",1,1,0,0,1,1,0.0544,0.026266666666666667
"2019-04-27,04:00:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:01:00",2,3,0,0,3,3,0.148,0.0424
"2019-04-27,04:02:00",2,3,2,2,1,1,0.07413333333333333,0.030933333333333334
"2019-04-27,04:03:00",2,3,2,2,1,1,0.0824,0.032
"2019-04-27,04:04:00",6,8,9,9,5,5,0.9909333333333333,1.354
"2019-04-27,04:05:00",2,4,3,3,1,1,0.07573333333333333,0.05333333333333334
"2019-04-27,04:06:00",2,3,0,0,3,3,0.148,0.0424
"2019-04-27,04:07:00",2,3,2,2,1,1,0.0736,0.0216
"2019-04-27,04:08:00",2,3,2,2,1,1,0.0736,0.07626666666666666
"2019-04-27,04:09:00",2,3,2,2,1,1,0.06693333333333333,0.0572
"2019-04-27,04:10:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:11:00",4,5,2,2,5,5,0.44106666666666666,0.9465333333333333
"2019-04-27,04:12:00",4,6,5,4,3,3,3.6524,1.1721333333333332
"2019-04-27,04:13:00",3,4,4,4,1,1,0.10466666666666667,0.0452
"2019-04-27,04:14:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,04:15:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:16:00",4,6,5,4,3,3,0.21586666666666668,0.10346666666666667
"2019-04-27,04:17:00",3,4,5,5,1,1,0.11706666666666667,0.0504
"2019-04-27,04:18:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:19:00",2,3,2,2,1,1,0.07413333333333333,0.0684
"2019-04-27,04:20:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,04:21:00",2,3,0,0,3,3,0.148,0.0224
"2019-04-27,04:22:00",2,3,2,2,1,1,0.07666666666666666,0.0244
"2019-04-27,04:23:00",3,4,4,4,1,1,0.09493333333333333,0.04053333333333333
"2019-04-27,04:24:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:25:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:26:00",3,4,2,2,3,3,0.16053333333333333,0.042133333333333335
