time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,04:19:00",2,3,2,2,1,1,0.07666666666666666,0.02
"2019-04-27,04:20:00",1,1,0,0,1,1,0.0544,0.086
"2019-04-27,04:21:00",3,4,0,0,6,6,0.16946666666666665,0.060533333333333335
"2019-04-27,04:22:00",2,3,0,0,3,3,0.06586666666666667,0.0208
"2019-04-27,04:23:00",2,3,2,2,1,1,0.0824,0.0
"2019-04-27,04:24:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,04:25:00",1,1,0,0,1,1,0.0544,0.11506666666666666
"2019-04-27,04:26:00",3,4,0,0,6,6,0.16946666666666665,0.07306666666666667
"2019-04-27,04:27:00",3,4,2,2,3,3,0.08506666666666667,0.0356
"2019-04-27,04:28:00",2,3,2,2,1,1,0.07666666666666666,0.026266666666666667
"2019-04-27,04:29:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:30:00",1,1,0,0,1,1,0.0544,0.0916
"2019-04-27,04:31:00",3,4,0,0,6,6,0.16946666666666665,0.0784
"2019-04-27,04:32:00",2,3,0,0,3,3,0.06586666666666667,4.067466666666666
"2019-04-27,04:33:00",8,9,12,11,5,5,21.1056,0.0
"2019-04-27,04:34:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:35:00",1,1,0,0,1,1,0.0544,0.18173333333333333
"2019-04-27,04:36:00",4,5,2,2,6,6,0.26893333333333336,0.15413333333333334
"2019-04-27,04:37:00",6,7,7,7,3,3,0.12026666666666666,0.10413333333333333
"2019-04-27,04:38:00",5,6,7,7,1,1,0.14653333333333332,0.026266666666666667
"2019-04-27,04:39:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:40:00",1,1,0,0,1,1,0.0544,0.17826666666666666
"2019-04-27,04:41:00",4,5,2,2,6,6,0.26893333333333336,0.0848
"2019-04-27,04:42:00",2,3,0,0,3,3,0.06586666666666667,0.052
"2019-04-27,04:43:00",2,3,2,2,1,1,0.0824,0.02
"2019-04-27,04:44:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:45:00",1,1,0,0,1,1,0.0544,0.2637333333333333
"2019-04-27,04:46:00",4,5,2,2,6,6,0.2849333333333333,0.08186666666666667
"2019-04-27,04:47:00",3,4,2,2,3,3,0.08506666666666667,0.04413333333333333
"2019-04-27,04:48:00",2,3,2,2,1,1,0.06786666666666667,0.046266666666666664
"2019-04-27,04:49:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,04:50:00",1,1,0,0,1,1,0.0544,0.0724
"2019-04-27,04:51:00",3,4,0,0,6,6,0.16946666666666665,0.1072
"2019-04-27,04:52:00",2,3,0,0,3,3,0.06586666666666667,0.052
"2019-04-27,04:53:00",2,3,2,2,1,1,0.0824,0.02
"2019-04-27,04:54:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,04:55:00",1,1,0,0,1,1,0.0544,0.0424
"2019-04-27,04:56:00",3,4,0,0,5,5,0.15946666666666667,0.2508
"2019-04-27,04:57:00",4,5,4,4,4,4,0.19453333333333334,0.0312
"2019-04-27,04:58:00",1,1,0,0,1,1,0.0544,0.026266666666666667
"2019-04-27,04:59:00",1,1,0,0,1,1,0.0544,0.0332
"2019-04-27,05:00:00",2,3,2,2,1,1,0.07666666666666666,0.02
"2019-04-27,05:01:00",2,3,0,0,3,3,0.148,0.2806666666666667
"2019-04-27,05:02:00",3,4,2,2,5,5,0.1868,0.032
"2019-04-27,05:03:00",2,3,2,2,1,1,0.0824,0.0
"2019-04-27,05:04:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:05:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:06:00",2,3,0,0,3,3,0.148,0.27773333333333333
"2019-04-27,05:07:00",4,5,4,4,5,5,0.206,0.02
"2019-04-27,05:08:00",1,1,0,0,1,1,0.0544,0.026266666666666667
"2019-04-27,05:09:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:10:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:11:00",2,3,0,0,3,3,0.148,0.23733333333333334
"2019-04-27,05:12:00",3,4,2,2,5,5,0.1796,0.0756
"2019-04-27,05:13:00",3,4,4,4,1,1,0.11506666666666666,9.606266666666667
"2019-04-27,05:14:00",7,8,5,5,13,13,3.0364,0.02
"2019-04-27,05:15:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,05:16:00",2,3,0,0,3,3,0.148,0.29986666666666667
"2019-04-27,05:17:00",4,5,4,4,5,5,0.206,0.02
"2019-04-27,05:18:00",1,1,0,0,1,1,0.0544,0.9421333333333334
"2019-04-27,05:19:00",3,4,2,2,3,3,1.9917333333333334,0.02
"2019-04-27,05:20:00",1,1,0,0,1,1,0.0544,6.9872
"2019-04-27,05:21:00",8,9,5,5,15,15,3.119866666666667,0.1484
"2019-04-27,05:22:00",2,3,0,0,5,5,0.08733333333333333,0.0496
"2019-04-27,05:23:00",3,4,4,4,1,1,0.0912,0.0368
"2019-04-27,05:24:00",2,3,2,2,1,1,0.07613333333333333,0.0444
"2019-04-27,05:25:00",2,3,2,2,1,1,0.07666666666666666,0.02
"2019-04-27,05:26:00",2,3,0,0,3,3,0.148,0.2694666666666667
"2019-04-27,05:27:00",4,5,4,4,5,5,0.206,0.0
"2019-04-27,05:28:00",1,1,0,0,1,1,0.0544,0.026266666666666667
"2019-04-27,05:29:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:30:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:31:00",2,3,0,0,3,3,0.148,0.1232
"2019-04-27,05:32:00",2,3,0,0,4,4,0.07733333333333334,2.392
"2019-04-27,05:33:00",5,6,7,7,4,4,18.924666666666667,0.0
"2019-04-27,05:34:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:35:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:36:00",2,3,0,0,3,3,0.148,0.16893333333333332
"2019-04-27,05:37:00",5,6,7,7,4,4,0.1364,1.9754666666666667
"2019-04-27,05:38:00",4,5,4,4,4,4,2.0696,0.026266666666666667
"2019-04-27,05:39:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:40:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:41:00",2,3,0,0,3,3,0.148,0.1344
"2019-04-27,05:42:00",3,4,2,2,4,4,0.08613333333333334,0.18813333333333335
"2019-04-27,05:43:00",5,6,6,6,3,3,0.2136,0.02
"2019-04-27,05:44:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:45:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,05:46:00",2,3,0,0,3,3,0.148,0.1536
"2019-04-27,05:47:00",3,4,2,2,4,4,0.09653333333333333,0.15133333333333332
"2019-04-27,05:48:00",3,4,2,2,3,3,0.16386666666666666,0.07066666666666667
"2019-04-27,05:49:00",2,3,2,2,1,1,0.07666666666666666,1.1569333333333334
"2019-04-27,05:50:00",3,4,2,2,3,3,0.4264,0.0
"2019-04-27,05:51:00",2,3,0,0,3,3,0.148,0.13893333333333333
"2019-04-27,05:52:00",2,3,0,0,4,4,0.07733333333333334,0.0992
"2019-04-27,05:53:00",4,5,4,4,3,3,0.12693333333333334,0.02
"2019-04-27,05:54:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,05:55:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,05:56:00",2,3,0,0,3,3,0.148,0.13786666666666667
"2019-04-27,05:57:00",3,4,2,2,4,4,0.0784,0.14013333333333333
"2019-04-27,05:58:00",3,4,2,2,3,3,0.16386666666666666,0.026266666666666667
"2019-04-27,05:59:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,06:00:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,06:01:00",2,3,0,0,3,3,0.148,0.15586666666666665
"2019-04-27,06:02:00",3,4,2,2,4,4,0.0996,0.0628
"2019-04-27,06:03:00",4,5,4,4,3,3,0.12866666666666668,0.0
"2019-04-27,06:04:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,06:05:00",1,1,0,0,1,1,0.0544,2.7941333333333334
"2019-04-27,06:06:00",6,7,4,4,6,6,0.9477333333333333,10.217866666666668
"2019-04-27,06:07:00",10,11,15,15,8,8,5.165733333333334,7.244666666666666
"2019-04-27,06:08:00",5,6,5,5,3,3,1.2596,0.026266666666666667
"2019-04-27,06:09:00",1,1,0,0,1,1,0.0544,0.04
"2019-04-27,06:10:00",3,4,3,3,1,1,0.072,0.1892
"2019-04-27,06:11:00",9,10,9,9,5,5,0.2736,0.1888
"2019-04-27,06:12:00",5,6,6,6,4,4,0.1596,0.18093333333333333
"2019-04-27,06:13:00",4,5,4,4,3,3,0.19186666666666666,0.0332
"2019-04-27,06:14:00",2,3,2,2,1,1,0.07666666666666666,1.9396
"2019-04-27,06:15:00",4,5,3,3,4,4,0.6854666666666667,0.0
"2019-04-27,06:16:00",2,3,0,0,3,3,0.148,0.16986666666666667
"2019-04-27,06:17:00",3,4,2,2,4,4,0.09653333333333333,0.054533333333333336
"2019-04-27,06:18:00",2,3,0,0,3,3,0.0644,0.06626666666666667
