time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-28,08:15:00",6,9,5,5,7,7,0.7874666666666666,0.31826666666666664
"2019-04-28,08:16:00",6,9,5,5,5,5,0.4321333333333333,0.3562666666666667
"2019-04-28,08:17:00",6,9,3,3,8,8,1.4501333333333333,0.6534666666666666
"2019-04-28,08:18:00",5,8,3,3,6,6,0.7049333333333333,0.3290666666666667
"2019-04-28,08:19:00",5,8,3,3,5,5,0.44426666666666664,0.3762666666666667
"2019-04-28,08:20:00",6,9,3,3,11,11,0.7488,0.38453333333333334
"2019-04-28,08:21:00",5,8,3,3,5,5,0.43546666666666667,0.3524
"2019-04-28,08:22:00",6,9,3,3,8,8,1.4985333333333333,1.0304
"2019-04-28,08:23:00",5,8,3,3,5,5,0.43546666666666667,0.3412
"2019-04-28,08:24:00",6,9,5,5,7,7,1.5324,0.9544
"2019-04-28,08:25:00",6,9,5,5,8,8,0.6572,0.338
"2019-04-28,08:26:00",6,9,5,5,6,6,0.508,0.3602666666666667
"2019-04-28,08:27:00",7,10,5,5,7,7,1.3948,0.6812
"2019-04-28,08:28:00",6,9,5,5,6,6,0.508,0.3828
"2019-04-28,08:29:00",5,8,3,3,5,5,0.5164,0.3288
"2019-04-28,08:30:00",4,7,3,3,6,6,0.4046666666666667,0.3472
"2019-04-28,08:31:00",5,8,3,3,8,8,0.6017333333333333,0.3524
"2019-04-28,08:32:00",6,9,3,3,8,8,1.2312,0.6545333333333333
"2019-04-28,08:33:00",5,8,3,3,6,6,0.5113333333333333,0.36133333333333334
"2019-04-28,08:34:00",5,8,3,3,6,6,0.5282666666666667,0.3292
"2019-04-28,08:35:00",5,8,3,3,6,6,0.48213333333333336,0.3525333333333333
"2019-04-28,08:36:00",5,8,3,3,8,8,0.5896,0.3604
"2019-04-28,08:37:00",6,9,3,3,8,8,1.5588,0.8410666666666666
"2019-04-28,08:38:00",5,8,3,3,6,6,0.5642666666666667,0.3404
"2019-04-28,08:39:00",6,9,3,3,9,9,0.512,0.4206666666666667
"2019-04-28,08:40:00",5,8,3,3,6,6,0.6104,0.34026666666666666
"2019-04-28,08:41:00",5,8,3,3,8,8,0.7,0.3412
"2019-04-28,08:42:00",6,9,3,3,8,8,1.2510666666666668,0.6386666666666667
"2019-04-28,08:43:00",7,10,6,6,8,8,1.5350666666666666,2.013733333333333
"2019-04-28,08:44:00",7,10,6,6,6,6,0.6550666666666667,0.3468
"2019-04-28,08:45:00",6,9,6,6,4,4,0.36373333333333335,0.3384
"2019-04-28,08:46:00",7,10,6,6,8,8,0.7033333333333334,0.3868
"2019-04-28,08:47:00",8,11,6,6,7,7,1.3705333333333334,0.7402666666666666
"2019-04-28,08:48:00",5,8,3,3,6,6,0.8161333333333334,0.3492
"2019-04-28,08:49:00",5,8,3,3,6,6,0.5898666666666667,0.3564
"2019-04-28,08:50:00",5,7,3,3,5,5,0.4084,0.3290666666666667
"2019-04-28,08:51:00",5,8,3,3,8,8,0.6978666666666666,0.3612
"2019-04-28,08:52:00",6,9,3,3,7,7,1.214,0.8246666666666667
"2019-04-28,08:53:00",5,8,3,3,6,6,0.7754666666666666,0.5356
"2019-04-28,08:54:00",5,6,3,3,6,6,0.5505333333333333,0.3404
"2019-04-28,08:55:00",5,8,3,3,6,6,0.628,0.35013333333333335
"2019-04-28,08:56:00",6,9,3,3,11,11,0.7294666666666667,0.39586666666666664
"2019-04-28,08:57:00",6,9,3,3,7,7,1.2233333333333334,0.6645333333333333
"2019-04-28,08:58:00",5,8,3,3,6,6,0.5777333333333333,0.3492
"2019-04-28,08:59:00",5,8,3,3,4,4,0.36346666666666666,0.3158666666666667
"2019-04-28,09:00:00",5,8,3,3,6,6,0.5428,0.34026666666666666
"2019-04-28,09:01:00",5,8,3,3,8,8,0.7336,0.3612
"2019-04-28,09:02:00",6,6,3,3,7,7,1.3433333333333333,0.8502666666666666
"2019-04-28,09:03:00",5,8,3,3,6,6,0.5382666666666667,0.3412
"2019-04-28,09:04:00",5,8,3,3,5,5,0.42333333333333334,0.3602666666666667
"2019-04-28,09:05:00",5,8,3,3,6,6,0.5382666666666667,0.3636
"2019-04-28,09:06:00",5,7,3,3,8,8,0.6665333333333333,0.34026666666666666
"2019-04-28,09:07:00",6,9,3,3,7,7,1.2216,0.6686666666666666
"2019-04-28,09:08:00",5,8,3,3,6,6,0.5064,0.3290666666666667
"2019-04-28,09:09:00",5,8,3,3,5,5,0.43546666666666667,0.36746666666666666
"2019-04-28,09:10:00",5,8,3,3,6,6,0.6134666666666667,0.3602666666666667
"2019-04-28,09:11:00",5,8,3,3,8,8,0.7330666666666666,0.3636
"2019-04-28,09:12:00",6,9,3,3,7,7,1.3630666666666666,0.824
"2019-04-28,09:13:00",6,9,3,3,9,9,1.0068,0.4278666666666667
"2019-04-28,09:14:00",5,5,3,3,4,4,0.32413333333333333,0.2885333333333333
"2019-04-28,09:15:00",5,8,3,3,6,6,0.5545333333333333,0.3524
"2019-04-28,09:16:00",5,8,3,3,7,7,0.5225333333333333,0.3370666666666667
"2019-04-28,09:17:00",6,9,3,3,8,8,1.4588,0.6332
"2019-04-28,09:18:00",5,8,3,3,6,6,0.5064,0.34026666666666666
"2019-04-28,09:19:00",5,8,3,3,5,5,0.44426666666666664,0.3762666666666667
"2019-04-28,09:20:00",5,8,3,3,6,6,0.6166666666666667,0.3412
"2019-04-28,09:21:00",5,8,3,3,7,7,0.5346666666666666,0.3412
"2019-04-28,09:22:00",7,10,6,6,10,10,2.5854666666666666,1.4078666666666666
"2019-04-28,09:23:00",7,10,6,6,6,6,0.518,0.3788
"2019-04-28,09:24:00",8,11,6,6,9,9,0.6854666666666667,0.6076
"2019-04-28,09:25:00",7,10,6,6,6,6,0.5625333333333333,0.3764
"2019-04-28,09:26:00",7,10,6,6,7,7,0.5769333333333333,0.45413333333333333
"2019-04-28,09:27:00",6,9,3,3,8,8,1.5770666666666666,0.6397333333333334
"2019-04-28,09:28:00",5,8,3,3,6,6,0.5377333333333333,0.34026666666666666
"2019-04-28,09:29:00",4,7,3,3,5,5,0.3818666666666667,0.33573333333333333
"2019-04-28,09:30:00",5,8,3,3,6,6,0.7673333333333333,0.34026666666666666
"2019-04-28,09:31:00",5,8,3,3,7,7,0.5346666666666666,0.3636
"2019-04-28,09:32:00",6,9,3,3,8,8,1.5698666666666667,0.8445333333333334
"2019-04-28,09:33:00",5,8,3,3,5,5,0.43546666666666667,0.3636
"2019-04-28,09:34:00",5,8,3,3,6,6,0.5908,0.31706666666666666
"2019-04-28,09:35:00",5,8,3,3,6,6,0.558,0.3612
"2019-04-28,09:36:00",6,9,3,3,10,10,2.010266666666667,1.0742666666666667
"2019-04-28,09:37:00",6,9,3,3,8,8,1.4848,0.6452
"2019-04-28,09:38:00",5,8,3,3,5,5,0.42333333333333334,0.3602666666666667
"2019-04-28,09:39:00",5,8,3,3,6,6,0.7941333333333334,0.5386666666666666
"2019-04-28,09:40:00",5,8,3,3,5,5,0.4145333333333333,0.34026666666666666
"2019-04-28,09:41:00",5,8,3,3,8,8,0.6353333333333333,0.3612
"2019-04-28,09:42:00",6,9,3,3,8,8,1.5090666666666666,0.8270666666666666
"2019-04-28,09:43:00",5,8,3,3,5,5,0.43546666666666667,0.3525333333333333
"2019-04-28,09:44:00",6,9,3,3,8,8,0.7986666666666666,0.3641333333333333
"2019-04-28,09:45:00",5,8,3,3,5,5,0.4093333333333333,0.3632
"2019-04-28,09:46:00",5,8,3,3,8,8,0.6681333333333334,0.3516
"2019-04-28,09:47:00",6,9,3,3,7,7,1.2505333333333333,0.6932
"2019-04-28,09:48:00",5,8,3,3,6,6,0.6108,0.3932
"2019-04-28,09:49:00",5,8,3,3,6,6,0.5898666666666667,0.3788
"2019-04-28,09:50:00",5,8,3,3,5,5,0.4145333333333333,0.34026666666666666
"2019-04-28,09:51:00",5,8,3,3,8,8,0.8053333333333333,0.3724
"2019-04-28,09:52:00",6,9,3,3,7,7,1.3672,0.8121333333333334
"2019-04-28,09:53:00",5,8,3,3,6,6,0.6053333333333333,0.3413333333333333
"2019-04-28,09:54:00",5,8,3,3,6,6,0.6070666666666666,0.3596
"2019-04-28,09:55:00",5,8,3,3,5,5,0.43546666666666667,0.34053333333333335
"2019-04-28,09:56:00",7,10,6,6,10,10,2.0681333333333334,2.0056
"2019-04-28,09:57:00",8,11,6,6,7,7,1.348,0.6745333333333333
"2019-04-28,09:58:00",7,10,6,6,6,6,0.5865333333333334,0.358
"2019-04-28,09:59:00",6,9,6,6,4,4,0.3725333333333333,0.3510666666666667
"2019-04-28,10:00:00",7,10,6,6,6,6,0.7961333333333334,0.44533333333333336
"2019-04-28,10:01:00",5,8,3,3,8,8,0.6890666666666667,0.3404
"2019-04-28,10:02:00",7,7,3,3,10,10,1.39,0.8781333333333333
"2019-04-28,10:03:00",5,8,3,3,6,6,0.5986666666666667,0.3612
"2019-04-28,10:04:00",5,8,3,3,5,5,0.4145333333333333,0.34026666666666666
"2019-04-28,10:05:00",5,8,3,3,6,6,0.748,0.3412
"2019-04-28,10:06:00",5,8,3,3,8,8,0.7688,0.3490666666666667
"2019-04-28,10:07:00",6,9,3,3,7,7,1.2376,0.6548
"2019-04-28,10:08:00",5,8,3,3,6,6,0.7049333333333333,0.34026666666666666
"2019-04-28,10:09:00",5,8,3,3,6,6,0.628,0.36506666666666665
"2019-04-28,10:10:00",5,8,3,3,6,6,0.7838666666666667,0.5345333333333333
"2019-04-28,10:11:00",5,8,3,3,7,7,0.5346666666666666,0.3412
"2019-04-28,10:12:00",6,9,3,3,8,8,1.5362666666666667,0.6777333333333333
"2019-04-28,10:13:00",6,9,3,3,9,9,0.5593333333333333,0.40786666666666666
"2019-04-28,10:14:00",4,7,3,3,4,4,0.3164,0.2885333333333333
"2019-04-28,10:15:00",5,8,3,3,6,6,0.5361333333333334,0.3724
"2019-04-28,10:16:00",5,8,3,3,7,7,0.5346666666666666,0.35
"2019-04-28,10:17:00",6,9,3,3,8,8,1.632,0.6528
"2019-04-28,10:18:00",5,8,3,3,6,6,0.5642666666666667,0.34026666666666666
"2019-04-28,10:19:00",5,8,3,3,6,6,0.49093333333333333,0.3762666666666667
"2019-04-28,10:20:00",5,8,3,3,6,6,0.6734666666666667,0.35146666666666665
"2019-04-28,10:21:00",5,8,3,3,7,7,0.5346666666666666,0.3524
"2019-04-28,10:22:00",6,9,3,3,8,8,1.3629333333333333,0.6876
"2019-04-28,10:23:00",5,8,3,3,5,5,0.43546666666666667,0.3524
"2019-04-28,10:24:00",5,8,3,3,6,6,0.6046666666666667,0.3394666666666667
"2019-04-28,10:25:00",6,9,3,3,9,9,0.6664,0.40546666666666664
"2019-04-28,10:26:00",5,8,3,3,7,7,0.5137333333333334,0.34026666666666666
"2019-04-28,10:27:00",6,9,3,3,8,8,1.4656,0.652
"2019-04-28,10:28:00",5,8,3,3,5,5,0.42333333333333334,0.3602666666666667
"2019-04-28,10:29:00",6,9,6,6,7,7,1.5097333333333334,0.8225333333333333
"2019-04-28,10:30:00",7,10,6,6,6,6,0.5168,0.38666666666666666
"2019-04-28,10:31:00",7,10,6,6,8,8,0.6077333333333333,0.3788
"2019-04-28,10:32:00",7,8,6,6,8,8,1.6744,0.8642666666666666
"2019-04-28,10:33:00",7,10,6,6,5,5,0.4706666666666667,0.43666666666666665
"2019-04-28,10:34:00",5,8,3,3,6,6,0.5370666666666667,0.3602666666666667
"2019-04-28,10:35:00",5,8,3,3,6,6,0.5025333333333334,0.3412
"2019-04-28,10:36:00",5,8,3,3,8,8,0.7441333333333333,0.34026666666666666
"2019-04-28,10:37:00",6,9,3,3,8,8,1.46,0.668
"2019-04-28,10:38:00",5,8,3,3,6,6,0.5876,0.3290666666666667
"2019-04-28,10:39:00",5,8,3,3,5,5,0.43546666666666667,0.34426666666666667
"2019-04-28,10:40:00",5,8,3,3,6,6,0.5716,0.3602666666666667
"2019-04-28,10:41:00",5,8,3,3,8,8,0.884,0.5466666666666666
"2019-04-28,10:42:00",6,9,3,3,7,7,1.1824,0.6832
"2019-04-28,10:43:00",5,7,3,3,6,6,0.8217333333333333,0.3612
"2019-04-28,10:44:00",4,7,3,3,5,5,0.45106666666666667,0.3006666666666667
"2019-04-28,10:45:00",6,9,3,3,9,9,0.53,0.40786666666666666
"2019-04-28,10:46:00",5,8,3,3,8,8,0.6274666666666666,0.34026666666666666
"2019-04-28,10:47:00",6,9,3,3,7,7,1.2214666666666667,0.6657333333333333
"2019-04-28,10:48:00",5,8,3,3,6,6,0.5282666666666667,0.3290666666666667
"2019-04-28,10:49:00",5,8,3,3,6,6,0.5025333333333334,0.3562666666666667
"2019-04-28,10:50:00",5,8,3,3,6,6,0.6537333333333334,0.34826666666666667
"2019-04-28,10:51:00",5,8,3,3,8,8,0.7184,0.3524
"2019-04-28,10:52:00",6,9,3,3,8,8,1.3450666666666666,0.7906666666666666
"2019-04-28,10:53:00",5,8,3,3,5,5,0.44426666666666664,0.35
"2019-04-28,10:54:00",5,8,3,3,6,6,0.5689333333333333,0.32826666666666665
"2019-04-28,10:55:00",5,8,3,3,6,6,0.9386666666666666,0.3412
"2019-04-28,10:56:00",5,8,3,3,7,7,0.5225333333333333,0.3490666666666667
"2019-04-28,10:57:00",7,10,3,3,11,11,1.5838666666666668,0.8829333333333333
"2019-04-28,10:58:00",5,8,3,3,5,5,0.4145333333333333,0.34026666666666666
"2019-04-28,10:59:00",5,8,3,3,5,5,0.5266666666666666,0.33573333333333333
"2019-04-28,11:00:00",5,8,3,3,5,5,0.3884,0.3290666666666667
"2019-04-28,11:01:00",5,8,3,3,8,8,0.8621333333333333,0.3748
"2019-04-28,11:02:00",6,9,3,3,8,8,1.6642666666666666,0.8357333333333333
"2019-04-28,11:03:00",7,10,6,6,7,7,1.4784,2.0241333333333333
"2019-04-28,11:04:00",7,10,6,6,6,6,0.7748,0.35786666666666667
"2019-04-28,11:05:00",7,10,6,6,6,6,0.6394666666666666,0.3876
"2019-04-28,11:06:00",7,10,6,6,8,8,0.9682666666666667,0.38666666666666666
"2019-04-28,11:07:00",7,10,6,6,7,7,1.3613333333333333,0.7238666666666667
"2019-04-28,11:08:00",6,9,3,3,9,9,0.6097333333333333,0.3933333333333333
"2019-04-28,11:09:00",5,8,3,3,5,5,0.43546666666666667,0.36746666666666666
"2019-04-28,11:10:00",5,8,3,3,6,6,0.742,0.32826666666666665
"2019-04-28,11:11:00",5,6,3,3,8,8,0.818,0.338
"2019-04-28,11:12:00",6,9,3,3,7,7,1.4214666666666667,0.8382666666666667
"2019-04-28,11:13:00",5,8,3,3,6,6,0.6972,0.3524
"2019-04-28,11:14:00",5,8,3,3,5,5,0.4145333333333333,0.34026666666666666
"2019-04-28,11:15:00",4,7,3,3,5,5,0.438,0.30946666666666667
"2019-04-28,11:16:00",5,8,3,3,7,7,0.5137333333333334,0.3178666666666667
"2019-04-28,11:17:00",6,9,3,3,8,8,1.4073333333333333,0.6632
"2019-04-28,11:18:00",5,8,3,3,6,6,0.6338666666666667,0.3490666666666667
"2019-04-28,11:19:00",5,8,3,3,5,5,0.43546666666666667,0.3762666666666667
"2019-04-28,11:20:00",5,8,3,3,6,6,0.6285333333333334,0.3290666666666667
"2019-04-28,11:21:00",5,8,3,3,7,7,0.5434666666666667,0.37
"2019-04-28,11:22:00",6,9,3,3,8,8,1.6470666666666667,0.8129333333333333
"2019-04-28,11:23:00",6,9,3,3,9,9,0.5032,0.40786666666666666
