time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
1556427600,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556427660,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556427720,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556427780,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556427840,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556427900,2,2,0,0,2,2,0.010933333333333333,0.05226666666666667
1556427960,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556428020,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556428080,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556428140,2,2,0,0,2,2,0.010933333333333333,0.04733333333333333
1556428200,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556428260,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556428320,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556428380,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556428440,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556428500,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556428560,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556428620,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556428680,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556428740,2,2,0,0,2,2,0.010933333333333333,0.04733333333333333
1556428800,3,4,0,0,5,5,0.13853333333333334,0.032266666666666666
1556428860,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556428920,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556428980,2,2,0,0,2,2,0.019466666666666667,0.032266666666666666
1556429040,3,4,0,0,5,5,0.13853333333333334,0.032266666666666666
1556429100,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556429160,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556429220,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556429280,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556429340,2,2,0,0,2,2,0.010933333333333333,0.04733333333333333
1556429400,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556429460,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556429520,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556429580,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556429640,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556429700,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556429760,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556429820,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556429880,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556429940,2,2,0,0,2,2,0.010933333333333333,0.04733333333333333
1556430000,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556430060,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556430120,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556430180,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556430240,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556430300,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556430360,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556430420,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556430480,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556430540,2,3,0,0,3,3,0.045733333333333334,0.04733333333333333
1556430600,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556430660,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556430720,3,4,0,0,5,5,0.13853333333333334,0.032266666666666666
1556430780,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556430840,2,2,0,0,2,2,0.019466666666666667,0.032266666666666666
1556430900,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556430960,3,4,0,0,5,5,0.13853333333333334,0.032266666666666666
1556431020,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556431080,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556431140,2,3,0,0,3,3,0.045733333333333334,0.04733333333333333
1556431200,3,3,0,0,4,4,0.11466666666666667,0.044533333333333334
1556431260,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556431320,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556431380,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556431440,3,3,0,0,4,4,0.10373333333333333,0.05226666666666667
1556431500,2,2,0,0,2,2,0.010933333333333333,0.012266666666666667
1556431560,2,3,0,0,3,3,0.045733333333333334,0.05226666666666667
1556431620,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556431680,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556431740,2,2,0,0,2,2,0.010933333333333333,0.04733333333333333
1556431800,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556431860,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556431920,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556431980,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556432040,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556432100,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556432160,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556432220,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556432280,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556432340,2,2,0,0,2,2,0.010933333333333333,0.04733333333333333
1556432400,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556432460,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556432520,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556432580,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556432640,3,4,0,0,5,5,0.14706666666666668,0.032266666666666666
1556432700,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556432760,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556432820,2,2,0,0,2,2,0.010933333333333333,0.037866666666666667
1556432880,3,4,0,0,5,5,0.13853333333333334,0.032266666666666666
1556432940,2,2,0,0,2,2,0.010933333333333333,0.04733333333333333
1556433000,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556433060,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556433120,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556433180,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556433240,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556433300,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556433360,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556433420,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556433480,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556433540,2,2,0,0,2,2,0.010933333333333333,0.04733333333333333
1556433600,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556433660,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556433720,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556433780,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556433840,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556433900,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556433960,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556434020,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556434080,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556434140,2,3,0,0,3,3,0.045733333333333334,0.04733333333333333
1556434200,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556434260,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556434320,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556434380,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556434440,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556434500,2,2,0,0,2,2,0.019466666666666667,0.032266666666666666
1556434560,3,4,0,0,5,5,0.13853333333333334,0.032266666666666666
1556434620,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556434680,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556434740,2,2,0,0,2,2,0.010933333333333333,0.04733333333333333
1556434800,3,4,0,0,5,5,0.13853333333333334,0.032266666666666666
1556434860,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
1556434920,2,2,0,0,2,2,0.0296,0.04666666666666667
1556434980,2,3,0,0,3,3,0.045733333333333334,0.032266666666666666
1556435040,3,3,0,0,4,4,0.10373333333333333,0.032266666666666666
1556435100,2,2,0,0,2,2,0.010933333333333333,0.032266666666666666
