1556427600,0.07946666666666667,0.06986666666666666,0,3,4
1556427660,1.0674666666666666,1.0573333333333332,0,6,6
1556427720,0.5394666666666666,0.4186666666666667,0,9,10
1556427780,0.5329333333333334,0.33,0,4,5
1556427840,0.45066666666666666,1.0972,0,6,7
1556427900,0.06853333333333333,0.07066666666666667,0,2,3
1556427960,0.061733333333333335,0.049466666666666666,0,3,3
1556428020,53.674933333333335,5.6197333333333335,0,11,12
1556428080,1.3661333333333334,1.0749333333333333,0,7,7
1556428140,0.0888,0.08666666666666667,0,4,4
1556428200,0.07946666666666667,0.07706666666666667,0,3,4
1556428260,0.039733333333333336,0.036533333333333334,0,2,2
1556428320,0.5832,0.41386666666666666,0,10,11
1556428380,1.2372,1.1226666666666667,0,6,8
1556428440,0.057466666666666666,0.056933333333333336,0,2,3
1556428500,0.14586666666666667,0.10066666666666667,0,5,6
1556428560,0.061733333333333335,0.049466666666666666,0,3,3
1556428620,0.9693333333333334,0.5588,0,7,10
1556428680,0.154,0.11066666666666666,0,3,6
1556428740,0.104,0.09146666666666667,0,3,4
1556428800,0.061733333333333335,0.049466666666666666,0,3,3
1556428860,0.061733333333333335,0.049466666666666666,0,3,3
1556428920,0.9896,0.6416,0,8,11
1556428980,0.1548,0.12346666666666667,0,4,5
1556429040,0.09053333333333333,0.0836,0,3,4
1556429100,0.039733333333333336,0.036533333333333334,0,2,2
1556429160,0.10826666666666666,0.06893333333333333,0,4,4
1556429220,0.7192,0.25466666666666665,0,4,7
1556429280,0.3122666666666667,0.4236,0,7,9
1556429340,0.07946666666666667,0.09613333333333333,0,3,4
1556429400,1.2097333333333333,1.9654666666666667,0,7,7
1556429460,0.039733333333333336,0.047733333333333336,0,2,2
1556429520,0.544,0.3549333333333333,0,4,5
1556429580,0.5544,0.4148,0,9,11
1556429640,0.11506666666666666,0.10133333333333333,0,3,4
1556429700,0.061733333333333335,0.06066666666666667,0,3,3
1556429760,0.061733333333333335,0.06066666666666667,0,3,3
1556429820,0.5132,0.2928,0,4,5
1556429880,0.5544,0.4182666666666667,0,9,11
1556429940,0.07946666666666667,0.08493333333333333,0,3,4
1556430000,0.039733333333333336,0.036533333333333334,0,2,2
1556430060,0.482,0.24453333333333332,0,5,6
1556430120,0.13266666666666665,0.13106666666666666,0,3,4
1556430180,0.5250666666666667,0.3972,0,8,9
1556430240,0.07946666666666667,0.06986666666666666,0,3,4
1556430300,0.10826666666666666,0.08013333333333333,0,4,4
1556430360,0.44893333333333335,0.25293333333333334,0,3,4
1556430420,0.0972,0.10146666666666666,0,3,4
1556430480,0.6009333333333333,0.4342666666666667,0,10,12
1556430540,0.039733333333333336,0.0516,0,2,2
1556430600,1.0350666666666666,1.0584,0,5,5
1556430660,0.4709333333333333,0.25466666666666665,0,4,5
1556430720,0.12173333333333333,0.0968,0,3,4
1556430780,0.5544,0.4148,0,9,11
1556430840,0.061733333333333335,0.049466666666666666,0,3,3
1556430900,0.039733333333333336,0.036533333333333334,0,2,2
1556430960,0.5352,0.2945333333333333,0,5,6
1556431020,0.6914666666666667,1.7565333333333333,0,6,7
1556431080,0.2926666666666667,0.056933333333333336,0,3,6
1556431140,0.3584,0.43746666666666667,0,10,10
1556431200,0.7546666666666667,0.8284,0,5,5
1556431260,0.4666666666666667,0.2693333333333333,0,4,4
1556431320,0.07946666666666667,0.06986666666666666,0,3,4
1556431380,0.126,0.08933333333333333,0,4,5
1556431440,0.5146666666666667,0.3702666666666667,0,8,9
1556431500,0.3668,0.19346666666666668,0,4,5
1556431560,0.1836,0.13106666666666666,0,3,4
1556431620,0.104,0.0876,0,3,4
